1,2020-02-22,6
2,2020-04-02,4
3,2020-04-05,1
4,2020-04-13,1
5,2020-04-14,1
6,2020-04-15,1
7,2020-04-16,1
8,2020-04-17,2
9,2020-04-22,1
10,2020-06-07,1
11,2020-07-05,1
12,2020-07-12,1
13,2020-07-13,1
14,2020-07-22,12
15,2020-07-23,4
16,2020-08-16,1
17,2020-08-18,3
18,2020-08-19,6
19,2020-08-20,1
20,2020-08-21,2
21,2020-08-23,1
22,2020-08-24,2
23,2020-08-25,2
24,2020-08-28,1
25,2020-08-30,1
26,2020-09-01,1
27,2020-09-07,1
28,2020-09-11,4
29,2020-09-23,5
30,2020-09-28,1
31,2020-09-30,1
32,2020-10-02,1
33,2020-10-04,12
34,2020-10-05,24
35,2020-10-13,2
36,2020-10-18,3
37,2020-10-23,1
38,2020-10-24,2
39,2020-10-25,1
40,2020-10-27,1
41,2020-10-28,8
42,2020-10-29,4
43,2020-10-30,1
44,2020-11-10,1
45,2020-11-11,3
46,2020-11-12,2
47,2020-11-13,2
48,2020-11-15,2
49,2020-11-16,1
50,2020-11-17,18
51,2020-11-19,3
52,2020-11-20,9
53,2020-11-23,3
54,2020-11-27,1
55,2020-11-29,1
56,2020-11-30,2
57,2020-12-01,1
58,2020-12-05,1
59,2020-12-06,2
60,2020-12-08,2
61,2020-12-09,4
62,2020-12-11,3
63,2020-12-12,30
64,2020-12-13,1
65,2020-12-14,2
66,2020-12-15,10
67,2020-12-16,1
68,2020-12-17,2
69,2020-12-18,9
70,2020-12-19,7
71,2020-12-20,5
72,2020-12-21,5
73,2020-12-22,10
74,2020-12-23,2
75,2020-12-24,2
76,2020-12-25,4
77,2020-12-26,2
78,2020-12-27,1
79,2020-12-29,2
80,2021-01-01,1
81,2021-01-02,1
82,2021-01-04,1
83,2021-01-05,1
84,2021-01-08,1
85,2021-01-23,1
86,2021-01-24,1
87,2021-01-28,3
88,2021-01-31,1
89,2021-02-02,1
90,2021-02-03,1
91,2021-02-08,2
92,2021-02-12,9
93,2021-02-14,1
94,2021-02-15,1
95,2021-02-17,2
96,2021-02-18,3
97,2021-02-19,2
98,2021-02-21,2
99,2021-02-22,2
100,2021-02-26,1
101,2021-02-27,3
102,2021-03-02,2
103,2021-03-03,7
104,2021-03-04,6
105,2021-03-05,5
106,2021-03-06,4
107,2021-03-07,1
108,2021-03-09,5
109,2021-03-10,5
110,2021-03-11,4
111,2021-03-12,3
112,2021-03-13,3
113,2021-03-14,2
114,2021-03-15,2
115,2021-03-17,7
116,2021-03-18,1
117,2021-03-18,1
118,2021-03-19,2
119,2021-03-20,8
120,2021-03-22,3
121,2021-03-23,2
122,2021-03-24,3
123,2021-03-25,4
124,2021-03-26,1
125,2021-03-27,3
126,2021-03-28,5
127,2021-03-29,1
128,2021-03-30,5
129,2021-03-31,7
130,2021-04-01,4
131,2021-04-02,1
132,2021-04-03,5
133,2021-04-04,4
134,2021-04-05,5
135,2021-04-06,6
136,2021-04-07,7
137,2021-04-08,9
138,2021-04-09,2
139,2021-04-10,2
140,2021-04-11,1
141,2021-04-12,3
142,2021-04-13,2
143,2021-04-14,1
144,2021-04-15,1
145,2021-04-16,1
146,2021-04-19,1
147,2021-04-21,1
148,2021-04-27,4
149,2021-04-30,1
150,2021-05-07,1
151,2021-05-09,2
152,2021-05-11,4
153,2021-05-13,3
154,2021-05-14,3
155,2021-05-15,2
156,2021-05-17,1
157,2021-05-18,3
158,2021-05-19,1
159,2021-05-21,2
160,2021-05-22,1
161,2021-05-23,1
162,2021-05-24,2
163,2021-05-25,1
164,2021-05-28,1
165,2021-05-29,1
166,2021-06-02,1
167,2021-06-04,4
168,2021-06-07,2
169,2021-06-13,5
170,2021-06-14,1
171,2021-06-15,1
172,2021-06-16,1
173,2021-06-17,1
174,2021-06-23,1
175,2021-06-27,3
176,2021-06-28,4
177,2021-06-29,3
178,2021-06-30,2
179,2021-07-01,2
180,2021-07-03,1
181,2021-07-05,2
182,2021-07-06,3
183,2021-07-09,2
184,2021-07-11,2
185,2021-07-14,1
186,2021-07-15,1
187,2021-07-16,4
188,2021-07-18,2
189,2021-07-20,2
190,2021-07-21,1
191,2021-07-22,1
192,2021-07-23,1
193,2021-07-24,1
194,2021-07-25,2
195,2021-07-26,1
196,2021-07-27,13
197,2021-07-28,10
198,2021-07-29,2
199,2021-07-31,2
200,2021-08-01,7
201,2021-08-03,7
202,2021-08-04,3
203,2021-08-05,12
204,2021-08-06,8
205,2021-08-07,3
206,2021-08-08,3
207,2021-08-09,6
208,2021-08-10,10
209,2021-08-11,5
210,2021-08-12,5
211,2021-08-13,6
212,2021-08-14,4
213,2021-08-15,2
214,2021-08-16,1
215,2021-08-17,4
216,2021-08-18,12
217,2021-08-19,3
218,2021-08-20,8
219,2021-08-21,2
220,2021-08-22,6
221,2021-08-23,3
222,2021-08-24,5
223,2021-08-25,4
224,2021-08-26,12
225,2021-08-28,3
226,2021-08-29,1
227,2021-08-30,2
228,2021-08-31,5
